Date Time,Open,High,Low,Close,Volume,Adj Close
2018-02-11 22:30:00,0.0372,0.0383,0.0372,0.038,216884.36505659512,0.038
2018-02-11 22:15:00,0.037,0.0373,0.0368,0.0373,67926.54149496,0.0373
2018-02-11 22:00:00,0.0372,0.0373,0.0367,0.037,78263.97742385,0.037
2018-02-11 21:45:00,0.0368,0.0373,0.0368,0.0372,73771.67188154,0.0372
2018-02-11 21:30:00,0.037,0.037,0.0367,0.0368,154218.06779968,0.0368
2018-02-11 21:15:00,0.037,0.0374,0.0367,0.037,95039.76995567,0.037
2018-02-11 21:00:00,0.0368,0.0373,0.0367,0.0371,141500.04110513,0.0371
2018-02-11 20:45:00,0.0372,0.0375,0.0365,0.0368,160131.01262883,0.0368
2018-02-11 20:30:00,0.0372,0.0377,0.0368,0.0373,166090.31312973,0.0373
2018-02-11 20:15:00,0.0363,0.0378,0.0363,0.0372,264874.00433946,0.0372
2018-02-11 20:00:00,0.0366,0.0371,0.0361,0.0364,165424.3338946,0.0364
2018-02-11 19:45:00,0.0353,0.0369,0.035,0.0365,255130.95421034764,0.0365
2018-02-11 19:30:00,0.0349,0.0354,0.0346,0.0354,65103.79353289,0.0354
2018-02-11 19:15:00,0.0351,0.0353,0.0349,0.0349,47742.86471802,0.0349
2018-02-11 19:00:00,0.0348,0.0353,0.0348,0.0351,75051.6098421,0.0351
2018-02-11 18:45:00,0.0346,0.0352,0.0346,0.0348,92485.09096008,0.0348
2018-02-11 18:30:00,0.0351,0.0353,0.0342,0.0345,126032.9388985,0.0345
2018-02-11 18:15:00,0.035,0.0355,0.0348,0.035,88889.12229363,0.035
2018-02-11 18:00:00,0.0353,0.0354,0.0348,0.035,175877.46777952,0.035
2018-02-11 17:45:00,0.035,0.0355,0.0346,0.0351,319744.19295599,0.0351
2018-02-11 17:30:00,0.0344,0.0355,0.0341,0.035,220044.86603211,0.035
2018-02-11 17:15:00,0.0341,0.0348,0.0339,0.0344,64254.93953768,0.0344
2018-02-11 17:00:00,0.0343,0.0344,0.0341,0.0342,87677.8832952,0.0342
2018-02-11 16:45:00,0.0336,0.0344,0.0335,0.0343,80702.60652277,0.0343
2018-02-11 16:30:00,0.0338,0.0341,0.0336,0.0336,74397.30236652,0.0336
2018-02-11 16:15:00,0.0335,0.034,0.0333,0.0338,176214.17127769,0.0338
2018-02-11 16:00:00,0.034,0.034,0.0334,0.0335,106640.85873515,0.0335
2018-02-11 15:45:00,0.0335,0.034,0.0334,0.0339,121944.34487723,0.0339
2018-02-11 15:30:00,0.0348,0.0349,0.0335,0.0335,157315.29369224,0.0335
2018-02-11 15:15:00,0.0346,0.0348,0.0343,0.0347,58979.94126622,0.0347
2018-02-11 15:00:00,0.0347,0.0347,0.0339,0.0344,133680.57521653,0.0344
2018-02-11 14:45:00,0.0343,0.0348,0.0341,0.0347,83438.10158134,0.0347
2018-02-11 14:30:00,0.0345,0.0346,0.0338,0.0341,127292.30571762053,0.0341
2018-02-11 14:15:00,0.0346,0.0349,0.0343,0.0345,85556.7973091,0.0345
2018-02-11 14:00:00,0.0353,0.0354,0.0345,0.0346,123397.83520835,0.0346
2018-02-11 13:45:00,0.0355,0.0357,0.035,0.0353,236465.59468445092,0.0353
2018-02-11 13:30:00,0.0343,0.0354,0.0342,0.0354,200102.55371706,0.0354
2018-02-11 13:15:00,0.034,0.0343,0.0337,0.0342,108647.91694026,0.0342
2018-02-11 13:00:00,0.0339,0.0346,0.0334,0.034,202825.26286239,0.034
2018-02-11 12:45:00,0.0347,0.0348,0.0338,0.0338,231834.35852298,0.0338
2018-02-11 12:30:00,0.0356,0.0358,0.0345,0.0347,159560.2076602,0.0347
2018-02-11 12:15:00,0.0361,0.0363,0.0353,0.0355,121659.37856611,0.0355
2018-02-11 12:00:00,0.0351,0.0364,0.0351,0.0361,159580.0376781164,0.0361
2018-02-11 11:45:00,0.0352,0.0354,0.0342,0.035,166894.07539212,0.035
2018-02-11 11:30:00,0.0353,0.0359,0.0349,0.0353,183562.1422869,0.0353
2018-02-11 11:15:00,0.0362,0.0363,0.035,0.0351,335522.51753794,0.0351
2018-02-11 11:00:00,0.037,0.0371,0.036,0.0362,290434.76142206,0.0362
2018-02-11 10:45:00,0.037,0.037,0.0365,0.037,59698.0153053,0.037
2018-02-11 10:30:00,0.0372,0.0373,0.037,0.037,34202.32436502,0.037
2018-02-11 10:15:00,0.0371,0.0375,0.0368,0.0371,109711.09461762,0.0371
2018-02-11 10:00:00,0.0374,0.0374,0.0367,0.0371,71171.74912049,0.0371
2018-02-11 09:45:00,0.0377,0.0377,0.0372,0.0374,64809.17793471,0.0374
2018-02-11 09:30:00,0.0373,0.0378,0.0368,0.0377,129823.37486163,0.0377
2018-02-11 09:15:00,0.0371,0.0376,0.037,0.0371,151509.73902492,0.0371
2018-02-11 09:00:00,0.0384,0.0386,0.037,0.0371,118879.53760884,0.0371
2018-02-11 08:45:00,0.0384,0.0387,0.0379,0.0384,55301.13082648,0.0384
2018-02-11 08:30:00,0.0389,0.0389,0.0377,0.0383,160812.08469817,0.0383
2018-02-11 08:15:00,0.0392,0.0394,0.0387,0.0388,63102.01250398,0.0388
2018-02-11 08:00:00,0.0398,0.0398,0.039,0.0392,82160.75494403,0.0392
2018-02-11 07:45:00,0.0392,0.0398,0.0392,0.0398,85571.76117142,0.0398
2018-02-11 07:30:00,0.0394,0.0395,0.039,0.0392,79528.4509939739,0.0392
2018-02-11 07:15:00,0.0392,0.0394,0.039,0.0393,77805.13748922,0.0393
2018-02-11 07:00:00,0.0393,0.0395,0.0392,0.0394,30763.69953609,0.0394
2018-02-11 06:45:00,0.0389,0.0395,0.0388,0.0394,39435.93988464,0.0394
2018-02-11 06:30:00,0.0389,0.0393,0.0388,0.0389,41919.44128448,0.0389
2018-02-11 06:15:00,0.0383,0.0388,0.0382,0.0388,15407.64172955,0.0388
2018-02-11 06:00:00,0.0381,0.0384,0.038,0.0382,30686.7841632,0.0382
2018-02-11 05:45:00,0.0379,0.0383,0.0378,0.0382,20679.52375663,0.0382
2018-02-11 05:30:00,0.0377,0.0382,0.0376,0.0379,34789.45490248,0.0379
2018-02-11 05:15:00,0.0379,0.0379,0.0375,0.0376,23822.248454,0.0376
2018-02-11 05:00:00,0.0377,0.038,0.0375,0.0379,31552.24407181,0.0379
2018-02-11 04:45:00,0.0386,0.0388,0.0376,0.0377,34150.75368002,0.0377
2018-02-11 04:30:00,0.0383,0.0388,0.0383,0.0385,27364.83997566,0.0385
2018-02-11 04:15:00,0.0384,0.0386,0.0383,0.0384,18522.6037918,0.0384
2018-02-11 04:00:00,0.0387,0.0387,0.0382,0.0383,14716.47819191,0.0383
2018-02-11 03:45:00,0.0384,0.0389,0.0384,0.0389,43146.06421147,0.0389
2018-02-11 03:30:00,0.0383,0.0385,0.038,0.0384,23077.89952788,0.0384
2018-02-11 03:15:00,0.0378,0.0383,0.0378,0.0383,26291.43772686,0.0383
2018-02-11 03:00:00,0.0381,0.0383,0.0377,0.0379,34669.22901453,0.0379
2018-02-11 02:45:00,0.0382,0.0382,0.0379,0.0381,29383.67032395,0.0381
2018-02-11 02:30:00,0.0382,0.0382,0.0379,0.0382,14555.48760139,0.0382
2018-02-11 02:15:00,0.0381,0.0385,0.0381,0.0382,32073.63380187,0.0382
2018-02-11 02:00:00,0.0382,0.0386,0.0379,0.0382,80016.72000457,0.0382
2018-02-11 01:45:00,0.0385,0.0386,0.038,0.0382,50144.63250756,0.0382
2018-02-11 01:30:00,0.0382,0.0389,0.038,0.0386,38317.61579086,0.0386
2018-02-11 01:15:00,0.0378,0.0389,0.0378,0.0381,119313.69279216627,0.0381
2018-02-11 01:00:00,0.0374,0.0384,0.0374,0.0378,120221.62803654,0.0378
2018-02-11 00:45:00,0.0377,0.038,0.0373,0.0374,143736.36397177,0.0374
2018-02-11 00:30:00,0.039,0.0393,0.0373,0.0375,234091.73957226,0.0375
2018-02-11 00:15:00,0.0388,0.0392,0.0387,0.039,72191.99341499,0.039
2018-02-11 00:00:00,0.0385,0.0395,0.0385,0.0388,271931.93685486,0.0388
2018-02-10 23:45:00,0.0379,0.0386,0.0378,0.0385,175944.76840855888,0.0385
2018-02-10 23:30:00,0.0391,0.0394,0.0377,0.0377,313555.09307036,0.0377
2018-02-10 23:15:00,0.0394,0.0395,0.0387,0.0392,316246.03584295,0.0392
2018-02-10 23:00:00,0.0403,0.0404,0.0392,0.0394,183941.71643359,0.0394
2018-02-10 22:45:00,0.0404,0.0404,0.0399,0.0404,187768.19778499,0.0404
2018-02-10 22:30:00,0.0408,0.041,0.0399,0.0404,295238.58435991,0.0404
2018-02-10 22:15:00,0.0418,0.0418,0.0408,0.0409,139919.89508185,0.0409
2018-02-10 22:00:00,0.0414,0.0419,0.0414,0.0417,91372.26409809,0.0417
2018-02-10 21:45:00,0.0412,0.0415,0.0407,0.0414,143159.60807601,0.0414
2018-02-10 21:30:00,0.0417,0.042,0.0412,0.0413,225649.7882783,0.0413
2018-02-10 21:15:00,0.042,0.0422,0.0414,0.0415,213254.43293196,0.0415
2018-02-10 21:00:00,0.0406,0.0422,0.0405,0.0419,259725.04929365,0.0419
2018-02-10 20:45:00,0.0408,0.0409,0.0404,0.0406,116480.2571982414,0.0406
2018-02-10 20:30:00,0.0402,0.0408,0.04,0.0408,47938.38015047,0.0408
2018-02-10 20:15:00,0.0401,0.0404,0.0395,0.0401,101879.777056,0.0401
2018-02-10 20:00:00,0.0409,0.041,0.04,0.0402,80849.26949158724,0.0402
2018-02-10 19:45:00,0.041,0.0414,0.0405,0.0409,137719.83882228239,0.0409
2018-02-10 19:30:00,0.041,0.0415,0.0403,0.0409,244940.65503626625,0.0409
2018-02-10 19:15:00,0.0402,0.0409,0.04,0.0409,173595.54281582122,0.0409
2018-02-10 19:00:00,0.0393,0.0402,0.0392,0.0402,158610.65185064,0.0402
2018-02-10 18:45:00,0.0393,0.0397,0.0389,0.0392,97881.27249724559,0.0392
2018-02-10 18:30:00,0.04,0.04,0.0388,0.0393,264945.56179328,0.0393
2018-02-10 18:15:00,0.04,0.0404,0.0397,0.0398,161225.45445316,0.0398
2018-02-10 18:00:00,0.0399,0.0409,0.0398,0.04,169090.62323481,0.04
2018-02-10 17:45:00,0.0412,0.0414,0.0397,0.04,260541.98079016048,0.04
2018-02-10 17:30:00,0.041,0.0413,0.0408,0.0412,198765.35879933604,0.0412
2018-02-10 17:15:00,0.0404,0.0411,0.04,0.0409,175284.76213001466,0.0409
2018-02-10 17:00:00,0.0399,0.0404,0.0393,0.0403,316301.1112268384,0.0403
2018-02-10 16:45:00,0.041,0.0414,0.0396,0.0398,482263.62655201653,0.0398
2018-02-10 16:30:00,0.0416,0.0417,0.0404,0.041,369251.3836931216,0.041
2018-02-10 16:15:00,0.0415,0.0422,0.0413,0.0414,200857.91673971608,0.0414
2018-02-10 16:00:00,0.0424,0.0425,0.0412,0.0414,372474.24042083,0.0414
2018-02-10 15:45:00,0.0428,0.0431,0.0422,0.0424,322630.21491889394,0.0424
2018-02-10 15:30:00,0.043,0.0432,0.0422,0.0429,227627.75963651895,0.0429
2018-02-10 15:15:00,0.0427,0.0433,0.0421,0.0428,442819.1201527488,0.0428
2018-02-10 15:00:00,0.0445,0.0451,0.0427,0.0427,589399.611633934,0.0427
2018-02-10 14:45:00,0.0441,0.0445,0.0439,0.0445,128856.0172229683,0.0445
2018-02-10 14:30:00,0.0439,0.0444,0.0437,0.0442,110401.8812814,0.0442
2018-02-10 14:15:00,0.0442,0.0444,0.0439,0.044,188457.95500303,0.044
2018-02-10 14:00:00,0.0437,0.0442,0.0435,0.0442,79490.64231625,0.0442
2018-02-10 13:45:00,0.0438,0.0439,0.0435,0.0437,99507.70197032,0.0437
2018-02-10 13:30:00,0.0442,0.0444,0.0436,0.0438,97951.24767075,0.0438
2018-02-10 13:15:00,0.0439,0.0443,0.0438,0.0443,72602.01995422467,0.0443
2018-02-10 13:00:00,0.0434,0.0439,0.0433,0.0438,59006.41266017,0.0438
2018-02-10 12:45:00,0.0439,0.0442,0.0434,0.0435,160593.43303539,0.0435
2018-02-10 12:30:00,0.044,0.0441,0.0433,0.0438,251240.98541386,0.0438
2018-02-10 12:15:00,0.0439,0.0443,0.0437,0.044,241374.20340276774,0.044
2018-02-10 12:00:00,0.0449,0.045,0.0437,0.0437,355397.35547214,0.0437
2018-02-10 11:45:00,0.0456,0.0458,0.0443,0.0449,306492.26254642,0.0449
2018-02-10 11:30:00,0.046,0.0463,0.0456,0.0456,153150.66765076,0.0456
2018-02-10 11:15:00,0.0458,0.0462,0.0454,0.046,334327.5519401171,0.046
2018-02-10 11:00:00,0.0448,0.0464,0.0448,0.0458,459250.23478108103,0.0458
2018-02-10 10:45:00,0.0444,0.045,0.0443,0.0448,158915.3852607639,0.0448
2018-02-10 10:30:00,0.0443,0.0445,0.044,0.0445,184427.86561635,0.0445
2018-02-10 10:15:00,0.044,0.0448,0.0438,0.0443,192596.53476476503,0.0443
2018-02-10 10:00:00,0.0438,0.0441,0.0433,0.0439,146313.69029682348,0.0439
2018-02-10 09:45:00,0.0443,0.0443,0.0435,0.0438,280633.50410139,0.0438
2018-02-10 09:30:00,0.0441,0.0454,0.0441,0.0443,511146.10187411,0.0443
2018-02-10 09:15:00,0.0432,0.044,0.043,0.044,241723.48374309,0.044
2018-02-10 09:00:00,0.043,0.0432,0.0424,0.0432,149219.69398024742,0.0432
2018-02-10 08:45:00,0.0427,0.043,0.0426,0.043,133129.97812892598,0.043
2018-02-10 08:30:00,0.0418,0.0428,0.0417,0.0427,271330.45761313,0.0427
2018-02-10 08:15:00,0.0414,0.0419,0.0411,0.0418,111692.67493336,0.0418
2018-02-10 08:00:00,0.0411,0.0413,0.0409,0.0413,76548.54206394,0.0413
2018-02-10 07:45:00,0.0416,0.0418,0.041,0.0412,59329.36222788,0.0412
2018-02-10 07:30:00,0.0411,0.0417,0.0411,0.0416,65213.353481536426,0.0416
2018-02-10 07:15:00,0.0414,0.0414,0.0409,0.0412,65053.67603658,0.0412
2018-02-10 07:00:00,0.0412,0.0415,0.0409,0.0413,46275.62264981,0.0413
2018-02-10 06:45:00,0.041,0.0415,0.0409,0.0412,48620.41988876,0.0412
2018-02-10 06:30:00,0.0405,0.0411,0.0404,0.0409,44685.57742657,0.0409
2018-02-10 06:15:00,0.0411,0.0411,0.0403,0.0404,91333.55659855,0.0404
2018-02-10 06:00:00,0.0413,0.0415,0.0408,0.041,55737.85657192,0.041
2018-02-10 05:45:00,0.0411,0.0415,0.0411,0.0413,40720.68825498,0.0413
2018-02-10 05:30:00,0.0412,0.0413,0.0409,0.0412,58741.22241922,0.0412
2018-02-10 05:15:00,0.0414,0.0416,0.0412,0.0413,51388.05243782,0.0413
2018-02-10 05:00:00,0.0413,0.0416,0.0411,0.0414,51113.76643884,0.0414
2018-02-10 04:45:00,0.0414,0.0416,0.0413,0.0413,36683.33742851,0.0413
2018-02-10 04:30:00,0.0417,0.0419,0.0413,0.0415,49467.89499599,0.0415
2018-02-10 04:15:00,0.042,0.042,0.0415,0.0418,45019.49134215,0.0418
2018-02-10 04:00:00,0.0415,0.0421,0.0413,0.0421,47916.20564954,0.0421
2018-02-10 03:45:00,0.0414,0.0417,0.0413,0.0415,45987.5594124,0.0415
2018-02-10 03:30:00,0.0416,0.0419,0.0413,0.0414,54450.34679413,0.0414
2018-02-10 03:15:00,0.0418,0.042,0.0415,0.0416,67192.84569226,0.0416
2018-02-10 03:00:00,0.0415,0.0421,0.0414,0.0418,72238.90660155,0.0418
2018-02-10 02:45:00,0.0417,0.042,0.0412,0.0416,74300.04937296,0.0416
2018-02-10 02:30:00,0.0412,0.0417,0.0409,0.0417,92496.04957632,0.0417
2018-02-10 02:15:00,0.0415,0.0416,0.041,0.0411,111314.81336206,0.0411
2018-02-10 02:00:00,0.0413,0.0416,0.0411,0.0414,79379.7031951,0.0414
2018-02-10 01:45:00,0.0417,0.0417,0.0411,0.0413,80852.57081845,0.0413
2018-02-10 01:30:00,0.0413,0.042,0.0411,0.0418,167315.23492158146,0.0418
2018-02-10 01:15:00,0.0404,0.0413,0.0402,0.0412,99625.96877922,0.0412
2018-02-10 01:00:00,0.0405,0.0408,0.0403,0.0404,85587.44135065,0.0404
2018-02-10 00:45:00,0.0412,0.0413,0.0403,0.0404,151015.47074313,0.0404
2018-02-10 00:30:00,0.0415,0.0417,0.0411,0.0412,76996.44525905,0.0412
2018-02-10 00:15:00,0.0414,0.0417,0.0412,0.0416,103646.56745811,0.0416
2018-02-10 00:00:00,0.041,0.0415,0.0408,0.0415,170486.93931357033,0.0415
2018-02-09 23:45:00,0.0412,0.0414,0.0406,0.0409,142824.55706644,0.0409
2018-02-09 23:30:00,0.0411,0.0412,0.0407,0.0412,104360.80061191236,0.0412
2018-02-09 23:15:00,0.0409,0.0413,0.0406,0.0411,120980.86088679,0.0411
2018-02-09 23:00:00,0.0415,0.0421,0.0405,0.0409,323767.8554563006,0.0409
2018-02-09 22:45:00,0.0423,0.0425,0.0415,0.0416,302481.54952727933,0.0416
2018-02-09 22:30:00,0.0412,0.0425,0.041,0.0423,386788.20418048,0.0423
2018-02-09 22:15:00,0.0409,0.0416,0.0408,0.0412,278068.9019639988,0.0412
2018-02-09 22:00:00,0.0404,0.0415,0.0399,0.0409,324835.2646344,0.0409
2018-02-09 21:45:00,0.041,0.0412,0.0403,0.0404,287238.98501849,0.0404
2018-02-09 21:30:00,0.04,0.041,0.04,0.041,299903.30532361177,0.041
2018-02-09 21:15:00,0.0397,0.04,0.0396,0.04,51528.550502558435,0.04
2018-02-09 21:00:00,0.0393,0.0399,0.0392,0.0396,103446.20417120826,0.0396
2018-02-09 20:45:00,0.0395,0.0396,0.0391,0.0391,50047.77437846,0.0391
2018-02-09 20:30:00,0.039,0.0396,0.039,0.0395,59354.11977852,0.0395
2018-02-09 20:15:00,0.0394,0.0396,0.039,0.039,64480.17938576,0.039
2018-02-09 20:00:00,0.0397,0.0397,0.0388,0.0393,171860.89825665,0.0393
2018-02-09 19:45:00,0.0393,0.04,0.0392,0.0396,249467.7021781855,0.0396
2018-02-09 19:30:00,0.0388,0.0398,0.0388,0.0393,84463.3541522,0.0393
2018-02-09 19:15:00,0.0388,0.0393,0.0387,0.0388,99111.13685164,0.0388
2018-02-09 19:00:00,0.039,0.039,0.0385,0.0388,70417.69112274,0.0388
2018-02-09 18:45:00,0.039,0.0391,0.0386,0.039,53016.11501493,0.039
2018-02-09 18:30:00,0.0387,0.0395,0.0386,0.0389,161221.38737595,0.0389
2018-02-09 18:15:00,0.0383,0.0392,0.0383,0.0387,122967.05633499616,0.0387
2018-02-09 18:00:00,0.0389,0.0396,0.0383,0.0383,177752.66325249823,0.0383
2018-02-09 17:45:00,0.0395,0.0397,0.0388,0.0388,181829.43455074,0.0388
2018-02-09 17:30:00,0.0394,0.0404,0.0391,0.0395,359326.8920458395,0.0395
2018-02-09 17:15:00,0.0382,0.04,0.0381,0.0395,390206.4032924879,0.0395
2018-02-09 17:00:00,0.0373,0.0384,0.0373,0.0382,192091.8542070021,0.0382
2018-02-09 16:45:00,0.0368,0.0373,0.0368,0.0373,34376.78034643,0.0373
2018-02-09 16:30:00,0.0369,0.0374,0.0368,0.0369,79333.62271822,0.0369
2018-02-09 16:15:00,0.0368,0.037,0.0365,0.0369,157827.04531784,0.0369
2018-02-09 16:00:00,0.0375,0.0376,0.0368,0.0368,62973.63316304,0.0368
2018-02-09 15:45:00,0.0374,0.0376,0.0371,0.0375,48359.33845245,0.0375
2018-02-09 15:30:00,0.0371,0.0375,0.0368,0.0374,127726.23559749,0.0374
2018-02-09 15:15:00,0.0381,0.0382,0.0368,0.0368,123141.2440559,0.0368
2018-02-09 15:00:00,0.0373,0.0383,0.0372,0.0382,72397.94510385,0.0382
2018-02-09 14:45:00,0.037,0.0374,0.0368,0.0374,38582.22700262,0.0374
2018-02-09 14:30:00,0.037,0.0372,0.0369,0.037,44960.48255343,0.037
2018-02-09 14:15:00,0.037,0.0372,0.0367,0.0371,82692.14081519,0.0371
2018-02-09 14:00:00,0.0369,0.037,0.0362,0.0369,82039.84261653,0.0369
2018-02-09 13:45:00,0.0368,0.0374,0.0368,0.0369,98675.90192141353,0.0369
2018-02-09 13:30:00,0.0363,0.037,0.0361,0.0367,70968.72917209064,0.0367
2018-02-09 13:15:00,0.0365,0.0365,0.0356,0.0363,215677.83629632505,0.0363
2018-02-09 13:00:00,0.0373,0.0374,0.0364,0.0365,124227.81047253,0.0365
2018-02-09 12:45:00,0.037,0.0374,0.0369,0.0372,78415.3241743,0.0372
2018-02-09 12:30:00,0.038,0.0382,0.0369,0.037,130266.1935648,0.037
2018-02-09 12:15:00,0.0384,0.0385,0.0377,0.038,68734.43264445,0.038
2018-02-09 12:00:00,0.0377,0.0383,0.0373,0.0383,98337.23570581,0.0383
2018-02-09 11:45:00,0.0378,0.0379,0.0373,0.0377,55258.39431724,0.0377
2018-02-09 11:30:00,0.0375,0.0378,0.0374,0.0378,46312.98426709,0.0378
2018-02-09 11:15:00,0.0381,0.0383,0.0373,0.0376,101032.2912715,0.0376
2018-02-09 11:00:00,0.0381,0.0383,0.0379,0.0382,85344.44720913,0.0382
2018-02-09 10:45:00,0.0373,0.0387,0.0372,0.0381,167006.13664599,0.0381
2018-02-09 10:30:00,0.037,0.0373,0.0368,0.0373,69242.88747003,0.0373
2018-02-09 10:15:00,0.0371,0.0374,0.0368,0.037,52997.97614125,0.037
2018-02-09 10:00:00,0.0374,0.0378,0.0368,0.037,109712.14978791,0.037
2018-02-09 09:45:00,0.0375,0.0379,0.037,0.0377,66239.55028418,0.0377
2018-02-09 09:30:00,0.0367,0.0379,0.0366,0.0376,61983.76986491,0.0376
2018-02-09 09:15:00,0.0369,0.0375,0.0368,0.0368,96618.56143881,0.0368
2018-02-09 09:00:00,0.0372,0.0377,0.0363,0.0368,129127.13644018986,0.0368
2018-02-09 08:45:00,0.0373,0.038,0.0366,0.0373,159967.320607159,0.0373
2018-02-09 08:30:00,0.0385,0.0387,0.0373,0.0374,129899.16973135,0.0374
2018-02-09 08:15:00,0.0391,0.0392,0.0385,0.0385,82048.65363331,0.0385
2018-02-09 08:00:00,0.0393,0.0398,0.0386,0.039,127989.49162363,0.039
2018-02-09 07:45:00,0.0394,0.0396,0.039,0.0393,42412.27492572,0.0393
2018-02-09 07:30:00,0.0394,0.0398,0.0391,0.0394,56533.84770041812,0.0394
2018-02-09 07:15:00,0.0395,0.0398,0.0385,0.0395,55137.80676829,0.0395
2018-02-09 07:00:00,0.0394,0.0398,0.0393,0.0395,35928.88620576,0.0395
2018-02-09 06:45:00,0.04,0.0401,0.0392,0.0395,56537.66530594,0.0395
2018-02-09 06:30:00,0.039,0.0403,0.039,0.04,89646.73289913,0.04
2018-02-09 06:15:00,0.0385,0.0392,0.0384,0.039,34407.25633919,0.039
2018-02-09 06:00:00,0.0388,0.0391,0.0384,0.0385,54229.75418617,0.0385
2018-02-09 05:45:00,0.0383,0.039,0.0382,0.0386,26037.63484017,0.0386
2018-02-09 05:30:00,0.0383,0.0384,0.0382,0.0384,26548.80286948,0.0384
2018-02-09 05:15:00,0.0386,0.0386,0.0381,0.0382,44969.32575079,0.0382
2018-02-09 05:00:00,0.0389,0.039,0.0384,0.0385,60369.35276002,0.0385
2018-02-09 04:45:00,0.0392,0.0393,0.0389,0.0389,27283.62780294,0.0389
2018-02-09 04:30:00,0.0396,0.0396,0.0389,0.0392,46697.48061173,0.0392
2018-02-09 04:15:00,0.0397,0.0398,0.0394,0.0395,40478.15131774,0.0395
2018-02-09 04:00:00,0.0401,0.0401,0.0394,0.0397,60175.51649057,0.0397
2018-02-09 03:45:00,0.0401,0.0403,0.0399,0.0401,62638.04994473,0.0401
2018-02-09 03:30:00,0.0399,0.0402,0.0398,0.0402,38726.15434377,0.0402
2018-02-09 03:15:00,0.0402,0.0403,0.0397,0.0401,80804.39797553,0.0401
2018-02-09 03:00:00,0.0401,0.0403,0.0399,0.0402,33686.96910638,0.0402
2018-02-09 02:45:00,0.0398,0.0402,0.0393,0.04,54549.17682788,0.04
2018-02-09 02:30:00,0.0392,0.0402,0.0382,0.0398,152529.29754572493,0.0398
2018-02-09 02:15:00,0.0396,0.0403,0.039,0.039,107415.02837382,0.039
2018-02-09 02:00:00,0.0402,0.0404,0.0394,0.0397,99913.87852684,0.0397
2018-02-09 01:45:00,0.0405,0.0411,0.0396,0.0402,126861.67661451978,0.0402
2018-02-09 01:30:00,0.0394,0.0407,0.039,0.0404,191292.8411963088,0.0404
2018-02-09 01:15:00,0.0408,0.0409,0.0392,0.0393,134880.85476977,0.0393
2018-02-09 01:00:00,0.041,0.041,0.0401,0.0408,120193.97492912,0.0408
2018-02-09 00:45:00,0.0395,0.0418,0.0389,0.0409,834876.3504315922,0.0409
2018-02-09 00:30:00,0.0379,0.0395,0.0376,0.0393,285831.889283328,0.0393
2018-02-09 00:15:00,0.0377,0.0389,0.0367,0.0379,555695.7040374179,0.0379
2018-02-09 00:00:00,0.0358,0.0396,0.0357,0.0377,898443.9010967715,0.0377
2018-02-08 23:45:00,0.036,0.036,0.0356,0.0358,91120.39341524,0.0358
2018-02-08 23:30:00,0.0366,0.0366,0.0357,0.036,122763.52560275,0.036
2018-02-08 23:15:00,0.0364,0.0369,0.0361,0.0366,87705.78740966,0.0366
2018-02-08 23:00:00,0.0363,0.0368,0.036,0.0364,88927.23468210176,0.0364
2018-02-08 22:45:00,0.0368,0.037,0.036,0.0363,134402.87698127,0.0363
2018-02-08 22:30:00,0.0369,0.037,0.0366,0.0367,112633.5190791424,0.0367
2018-02-08 22:15:00,0.037,0.0371,0.0366,0.0369,88861.60349535,0.0369
2018-02-08 22:00:00,0.037,0.0373,0.0364,0.037,137462.48714469,0.037
2018-02-08 21:45:00,0.037,0.0372,0.0367,0.037,117683.06366622,0.037
2018-02-08 21:30:00,0.0375,0.0376,0.0371,0.0371,122180.1988588265,0.0371
2018-02-08 21:15:00,0.0373,0.0377,0.037,0.0376,91299.63111356,0.0376
2018-02-08 21:00:00,0.0377,0.0379,0.0371,0.0374,89073.98501211,0.0374
2018-02-08 20:45:00,0.0375,0.0383,0.037,0.0376,230706.01260187736,0.0376
2018-02-08 20:30:00,0.0373,0.0378,0.0369,0.0376,114197.42047142,0.0376
2018-02-08 20:15:00,0.037,0.0373,0.0364,0.0373,111690.30053521,0.0373
2018-02-08 20:00:00,0.0374,0.0374,0.0368,0.0369,88823.02260286,0.0369
2018-02-08 19:45:00,0.0374,0.0376,0.0372,0.0373,48933.31644625,0.0373
2018-02-08 19:30:00,0.0371,0.0376,0.037,0.0376,49577.17324103973,0.0376
2018-02-08 19:15:00,0.0376,0.0376,0.0366,0.0371,94943.87738226,0.0371
2018-02-08 19:00:00,0.0379,0.038,0.0372,0.0375,94024.3114868,0.0375
2018-02-08 18:45:00,0.0372,0.0383,0.0371,0.0379,212796.13478993252,0.0379
2018-02-08 18:30:00,0.0376,0.0382,0.0368,0.0372,177383.41173119578,0.0372
2018-02-08 18:15:00,0.0379,0.0382,0.0369,0.0377,162202.37236863948,0.0377
2018-02-08 18:00:00,0.037,0.0383,0.0368,0.0378,282547.68115174316,0.0378
2018-02-08 17:45:00,0.0363,0.0376,0.0361,0.0371,163918.74699516004,0.0371
2018-02-08 17:30:00,0.036,0.0364,0.0358,0.0363,73456.159691,0.0363
2018-02-08 17:15:00,0.0367,0.0367,0.0356,0.0361,77798.6708753,0.0361
2018-02-08 17:00:00,0.0365,0.037,0.0361,0.0367,85581.75024323,0.0367
2018-02-08 16:45:00,0.0366,0.037,0.0365,0.0365,118302.25767356,0.0365
2018-02-08 16:30:00,0.0373,0.0375,0.0363,0.0366,167506.79589193,0.0366
